pH,turbidity_NTU,temperature_C,DO_mg_L,conductivity_uS_cm
10.814,28.931,20.34,1.681,4719.25
7.627,16.388,29.04,2.161,1861.1
7.239,3.438,26.54,6.747,669
8.032,9.88,27.23,2.431,1454.2
8.094,10.618,34,2.849,2148.78
7,10.825,35.33,4.314,1881.85
7.689,5.953,22.23,7.15,880.74
11.767,46.274,27.11,1.92,6265.93
8.131,18.795,28.31,4.681,1375.07
13.077,50.843,29.26,0.802,4295.4
7,8.518,39.7,4.403,2082.16
7.842,2.278,21.06,6.808,777.57
11.204,56.677,24.72,0.244,7133.63
14,42.485,38.62,1.278,5276.33
2.788,20,24.77,1.555,6444.84
3.668,48.399,38.77,0.87,6854.73
7.008,1.859,27.17,8.143,1269.26
12.27,44.301,25.03,2.623,3905.84
11.794,57.471,27.5,0.82,3529.42
7.774,3,36.35,2.411,2160.08
7.957,12.763,33.78,3.322,1787.78
2.739,68.54,40,1.955,3000
7.809,6.175,35.19,4.561,3500
7.959,9.918,40.02,3.537,1224.12
8.249,3,35.02,4.48,1537.61
8.161,4.145,30.62,7.422,890.68
7.315,12.563,37.43,3.554,2344.45
8.61,22.938,24.75,4.11,657.58
10.531,48.511,11.66,0,6463.76
7.423,3.266,25.9,6.18,364.24
7.122,3.828,27.91,5.119,861.14
6.23,6,22.24,2.334,1510.27
7.206,3.342,24.33,6.481,752.43
8.144,10.059,41.09,2,1000
11.466,35.993,33.04,1.46,6811.26
7.948,6.924,33.46,3.657,2779.43
6.938,6.284,22.92,8.173,910.33
7.713,25.07,24.14,3.541,1434.19
12.318,33.946,33.93,3,5214.03
8.234,7.317,35.92,2.75,3035.21
8.096,18.377,37.87,3.046,2190.53
8.929,26.587,32.83,2.589,692.5
7.586,2.626,25.85,7.351,994.85
7.058,32.711,23.96,3.965,2214.98
7.648,3,32.95,2,3439.39
11.743,40.186,32.58,2.017,4939.94
12.334,44.099,30.67,1.615,4320.11
13.829,20,18.97,1.237,4059.42
7.28,5.379,27.23,6.27,1297.74
7.915,10.667,38.05,3.082,1000
7.991,4.684,41.05,3.999,1894.76
3.568,45.391,24.58,1.815,6017.82
7.58,27.433,36.87,2.457,1922.83
6.802,2.823,24.25,8.493,1071.72
7.629,11.112,40.15,2.888,1858.37
7.439,1.546,26.61,8.301,1355.78
3.312,40.64,30.75,2.355,6213.48
8.29,4.91,33.7,3.598,1711.86
8.799,3,34.66,4.601,1129.12
8.611,10.508,35.54,2.267,1910.78
6.945,19.437,34.05,4.346,1924.03
6.73,2.538,24.05,7.061,805.94
6.823,4.221,24.03,7.005,951.55
6.941,3.685,28.45,7.984,622.66
8.059,11.647,31.62,4.514,2418.14
7.733,17.827,27.59,2.704,1749.36
11.64,56.117,31.3,1.732,4114.67
7.651,18.638,32.62,2.363,1184.86
6.494,18.774,25.55,4.8,1689.23
8.111,6.739,34.58,3.154,2521.72
3.068,24.98,26.38,0,5513.68
7.74,0.958,22.76,5.076,709.33
7.89,2.095,29.12,7.92,1150
7.448,2.875,28.23,6.457,1027.65
11.661,38.227,28,1.024,8661.88
7.811,6.052,35.17,2.3,2943.8
7.811,6.762,27.74,6.143,875.82
7.535,3.499,23.4,6.998,511.16
7.766,8.392,42.54,6,2328.54
7.551,4.85,36.69,4.903,1000
7.527,3,38.15,3.655,1478.95
10.757,44.424,39.81,0.95,3165.88
7.678,13.617,28.97,5.829,2872.99
3.407,20,32.11,1.79,4702
7.805,10.897,29.19,2.864,2865.23
7.642,4.903,41.46,3.716,1427.07
11.021,45.462,17.37,1.092,5328.96
8.465,10.086,34.82,4.141,1429.2
4.318,26.515,34.15,0.708,5331.26
7.503,7.113,31.05,3.182,1000
2.018,74.911,23.33,1.171,6347.45
7.665,28.416,24.01,4.328,1283.35
6.535,0.5,22.24,6.026,823.51
7.873,6.339,34.56,2.882,1438.64
3.636,44.73,28.7,0.63,4887.46
7.069,4.402,24.26,7.535,724.92
7.506,2.034,28.42,6.036,1277.14
7.9,8.342,35.49,3.424,2504.71
7.625,3.488,27.65,6.071,803.63
11.871,28.821,23.35,1.379,4804.14
3.343,66.006,29.19,1.17,4799.56
2.766,45.286,30.44,0.744,6207.41
7.424,6,28.44,4.77,2462.9
9.5,9.912,32.2,4.348,1777.03
6.5,4.27,23.07,6.079,717.94
7.772,4.919,37,4.309,1851.39
13.132,65.909,37.4,1.354,6650.59
7.603,19.527,28.92,4.678,2138.67
2.72,45.621,23.63,1.769,4425.36
7.173,8.678,30.4,4.191,1339.51
7.701,13.682,29.45,2.543,1573.14
6.89,4.181,19.4,5.261,710.53
4.5,46.288,25.09,1.96,3232.73
6,6,30.29,4.175,1709.17
10,65.541,31.09,0.931,6946.88
7.001,6.368,24.93,8.239,1454.58
7.405,6.778,45,3.612,2844.97
7.429,2.905,25.97,7.393,1253.92
7.749,3,33.83,3.315,3163.1
7.112,2.146,22.88,5.908,494.68
6.356,24.899,20.4,4.798,1258.86
7.573,4.745,25.2,6.962,1044.62
7.292,2.868,24.32,6.507,871.36
7.574,3.988,29.56,6.116,964.41
7.462,3.392,17.23,5.528,844.64
7.648,9.89,29.46,5.759,619.51
6.936,3.374,30.14,6.473,1136.72
7.955,3,34.15,3.449,1583.07
2.487,79.93,20.1,0.547,4928.02
6,25.136,29.36,2.823,1472.33
2,42.348,31.33,1.99,4710.79
14,47.559,28.88,1.38,4964.91
7.813,16.224,25.22,3.904,1940.16
7.421,0.5,24.52,7.3,1100.5
3.392,57.185,31.62,1.731,3000
8.291,6.694,30.46,3.275,2536.17
3.231,44.375,23.71,1.333,6641.84
7.56,6,23.96,4.19,500
8.317,10.441,27.37,3.475,1600.22
3.138,20,26.81,1.83,5725.76
7.495,6.272,30.88,3.511,2144.14
8.628,23.716,33.72,3.693,1360.85
6,20.113,31.19,3.995,2007.57
14,45.632,36.43,0.933,3000
7.219,3.88,24.19,5,735.14
7.109,1.653,19.35,5.737,1127.91
7.02,3.478,18.48,6.55,741.31
8.906,8.322,24.11,2.268,1824.35
8.525,4.65,32.68,2.332,1771.66
12.159,20,27.36,1.085,5942.15
7.3,42.259,27.68,2.976,2167.09
7.767,2.803,22.88,6.438,813.44
7.432,1.91,24.09,7.021,839.11
7.441,9.684,30.32,4.711,1678.93
12.257,21.221,22.87,0.242,3925.41
7.927,18.08,30.45,3.728,2326.01
10.361,41.529,26.14,1.053,6370.41
7.811,10.155,37.16,3.883,2614.2
7.724,6,28.06,2.17,1399.74
3.914,71.596,36.34,2.498,5471.4
8.453,30.351,21.42,5.019,998.61
7.877,4.19,27.01,6.891,967.26
11.531,35.971,35.9,1.334,6930.42
6.956,18.039,21.07,4.783,500
7.909,5.101,22.22,7.736,614.42
7.14,3.417,32,6.606,807.66
7.621,22.764,24.31,3.075,1810.53
3.783,52.332,33.53,0.608,4170.14
7.304,5.413,22.12,6.397,435.42
7.572,6.755,36.33,3.226,1183.28
7.915,3.652,26.59,6.877,465.42
7.682,9.557,34.98,3.924,1921.9
13.93,55.038,25.66,0.292,3000
6.822,4.422,26.67,7.586,976.62
7.772,3.848,21.81,6.418,1052.48
7.95,4.081,34.64,4.477,2649.86
7.097,2.92,27.71,8.6,549.67
3.04,62.732,40,2.842,6985.01
4.073,69.045,21.36,0.933,5736.51
7.67,0.707,16.89,7.948,327.66
13.177,59.543,22.87,1.403,3000
7.73,6.22,32.47,3.434,1328.95
7.077,11.263,37.93,6,2005.15
6.789,13.153,27.28,3.745,870.68
8.483,17.732,34.07,3.97,1023.77
7.765,3.293,24.32,5.672,846.97
7.522,29.699,26.46,3.966,1287.66
6.925,0.5,19.72,6.501,1213.53
7.25,10.679,30.64,3.69,1567.78
7.028,2.505,28.56,7.739,1053.24
7.858,14.566,24.73,3.513,1992.27
7.127,4.837,26.53,6.476,961.32
7.373,3.119,28.84,5.049,699.67
7.319,0.5,20.63,7.319,1034.06
8.163,3,41.34,3.861,2571.03
8.374,13.283,40.29,3.147,1917.06
11.83,64.853,39.37,1.68,4346.21
7.323,2.274,28.72,6.697,1086.62
8.13,1.035,25.44,6.369,800.14
7.609,3,31.69,4.89,2337.59
8.14,11.173,37.05,3.034,1806.51
7.329,5.495,24.61,7.387,354.61
7.601,2.654,26.65,6.417,1065.52
7.519,0.5,29.48,7.873,1174.62
7.465,7.421,28,7.193,681.12
7.927,23.448,24.03,3.179,949.36
7.575,17.795,34.83,4.701,500
7.69,0.556,26.42,9,1177.28
8.208,0.5,25.86,7,564.84
8.249,10.605,43.41,5.808,2306.71
7.506,0.992,26.14,5.056,907.17
6.419,6,29.59,4.543,2234.3
8.232,8.165,33.47,4.822,1404.52
7.529,4.679,32.81,4.358,1499.78
8.071,5.061,33.89,3.03,1398.9
6.351,13.172,29.75,3.667,1034.44
7.483,8.228,39.27,3.922,2407.24
7.554,3,33.4,3.214,1641.61
7.763,3.918,26.37,5.991,1079.17
3.973,49.978,28.38,2.372,3878.86
6.649,0.5,23.16,6.677,957.13
12.755,26.853,26.17,1.696,4214.44
7.807,1.938,27.09,6.52,958.51
7.063,3.844,24.59,5.543,1045.81
7.75,22.205,35.04,3.834,1815.73
9.194,22.634,25.12,3.809,1952.01
8.215,26.946,33.17,3.486,1474.29
7.572,25.5,31.68,1.737,1374.16
7.76,14.97,37.41,4.973,1000
12.515,20,25.15,2.247,4759.02
7.886,2.455,28.27,6.13,952.56
3.193,20.747,28.69,0.881,4825.27
7.278,2.275,24.22,7.166,782.26
7.052,3,42.35,4.593,1666.19
7.06,4.79,22.46,7.387,263.79
7.429,9.689,20.24,2.822,2114.34
4.123,20,29.43,2.21,4726.94
7.703,0.5,25.96,5.582,611.18
7.546,4.679,36.27,2.575,1642.13
7.662,3.066,33.78,5.702,2411.61
7.093,0.5,29.47,7.556,1267.07
8.552,29.952,30.37,3.062,891.41
7.632,5.463,35.56,3.732,1886.58
3.877,36.419,17.36,2.074,6961.95
7.075,15.997,39.12,2.84,1943.92
8.425,15.715,30.52,3.389,1000.55
11.64,67.99,23.87,2.816,4427.34
7.877,4.297,28.66,7.99,838.24
3.181,60.18,34.94,1.9,5449.51
2.86,69.329,24.32,1.994,5712.11
8.312,26.569,27.43,3.818,1356.25
7.23,24.422,31.22,2.575,500
12.921,75.851,19.36,0.238,3303.52
7.519,20.464,30.69,2.306,934.87
7.068,5.3,28.44,5.7,2557.93
6.597,1.899,23.7,8.496,1195.64
7.38,12.977,22.63,4.015,1568.62
7.928,24.468,25.75,2.266,2618.28
6.58,23.663,28.82,1.646,1541.7
7.079,7.153,24.6,6.143,1240.69
7.337,0.5,21.37,5.846,984.19
7.524,23.182,31.62,3.228,1570.52
6.247,25.235,32.41,4.01,685.22
7.295,2.952,27.12,5.373,1066.65
7.996,20.111,23.07,1.717,1304.71
3.898,41.576,26.77,1.701,6222.99
7.943,11.354,26.81,4.441,536.47
6.964,3.787,26.45,6.864,228.53
7.326,1.889,24.64,5.598,1203.44
7.939,24.338,30.79,4.31,2542.26
7.988,11.635,34.44,3.5,2324.52
8.342,8.753,42.07,3.623,1528.03
11.209,44.249,15.63,2.536,3255.93
7.46,8.451,33.97,2.685,1119.58
6.271,17.293,31.75,4.816,1763.55
6.415,18.161,30.79,3.468,2828.51
7.347,1.89,26.1,6.31,367.13
8.5,2.931,27.02,5.949,1369.02
6.137,6,31.71,3.133,983.82
10,64.814,29.95,1.497,5718.27
8.309,22.082,26.33,3.379,1551.93
7.213,13.571,37.98,3.759,2372.36
8.01,23.25,27.15,3.184,1472.82
7.717,3,35.99,4.705,2883.58
7.923,11.425,24.48,5.536,803.26
7.916,9.679,40.39,2.351,2162.69
7.643,3.534,28.52,5,826.78
7.786,6.314,30.37,2.223,1066.83
7.463,10.249,31.73,3.662,1000
6.102,36.489,28.45,3.512,660.75
7.381,1.752,24.09,5,986.62
8.13,19.711,27.36,3.656,2080.85
12.375,42.92,19.81,1.096,4769.75
7.06,3.057,29.63,6.521,827.55
3.514,53.899,28.38,2.168,5962.82
6.553,3.578,23.17,7.17,748.28
7.701,6.071,34.22,2,1874.87
7.971,2.961,25.23,6.794,1410.75
6.85,0.548,24.65,7.283,1007.54
2.59,34.68,26.72,1.283,6383.72
11.846,64.585,17,1.244,6135.96
8.709,13.197,29.84,2.959,2374.06
7.399,0.512,26.08,6.576,993
13.698,47.068,22.98,1.229,4970.7
8.46,18.498,28.54,4.343,1926.06
7.163,9.214,26.67,1.752,1426.13
12.788,34.34,28.39,1.21,6175.2
7.471,3,37.45,3.283,3383.96
7.767,3,31.1,3.054,1901.29
8.154,3,31.64,3.509,2563.43
6.924,3.154,22.97,6.958,200
7.456,16.937,31.33,5.026,1704.61
2.749,20,36.6,1.736,4676.25
7.575,7.911,24.6,5.428,582.33
12.752,38.284,24.22,1.906,3000
8.243,21.435,28.96,3.37,500
13.704,50.179,32.62,0,10000
3.809,75.286,21.56,1.02,5421.39
7.207,3,40.23,2.82,1000
7.012,5.492,24.7,5,1029.89
6.583,9.533,32.77,3.449,2316.11
7.57,24.711,27.1,3.826,1337.8
7.443,3.388,23.19,6.966,890.57
8.48,8.076,34.55,2.404,1339.07
7.632,4.79,24.9,5.262,314.67
7.532,6,27.91,3.507,940.16
7.017,2.021,27.87,7.173,672.52
7.437,27.606,25.79,2.357,1060.49
8.464,17.586,21.48,6,1372.36
7.117,10.528,31.53,4.045,1983.37
8.224,33.173,33.64,4.766,1146.63
6.51,20.075,29.58,3.085,1494.88
7.951,0.5,23.61,8.295,718.81
7.794,5.656,32.88,3.436,2534.31
7.631,8.357,29.44,4.572,1302.04
8.033,2.359,26.36,5.996,964.62
7.847,1.749,24.03,7.552,975.67
7.039,2.35,25.25,5.352,917.7
7.059,3.118,25.4,6.948,1042.09
10.002,76.816,15.38,0.318,7331.42
8.363,26.043,30.13,2.353,1565.19
7.505,10.571,36.24,5.515,2072.95
7,8.887,35.28,3.544,2379.03
12.552,20,26.13,1.312,5882.65
8.868,18.49,25.79,4.166,1486.34
4.5,72.563,25.22,0.812,6633.91
6.694,20.916,24.95,1.5,681.46
10.795,40.469,37.05,1.535,4877.19
8,25.626,26.21,4.324,769.76
3.03,25.178,26.08,1.57,5985.98
12.471,58.425,33.46,0,5914.93
6.903,19.339,34.55,3.915,1419.16
7.112,0.5,17.91,6.253,965.03
7.105,5.784,25.8,5.48,733.34
3.888,100,30.69,1.894,6743.97
7.683,5.004,38.4,4.011,1559.25
7.629,4.752,31.42,2.518,2155.63
6.667,23.919,30.23,3.666,2275.97
8.289,3.978,34.47,4.517,1555.25
7.307,3.881,24.61,6.763,519.2
7.643,0.5,23.06,5.9,568.54
7.687,3.228,25.01,6.303,762.81
8.379,3,36.41,3.27,2417.73
8.666,10.107,29.64,3.861,1864.28
3.007,38.136,20.34,3,3000
7.142,8.702,23.37,2.495,2025.04
7.276,4.168,24.42,6.602,658.7
3.16,30.8,17.69,2.223,3221.28
7.638,12.135,36.75,5.044,1827.61
3.616,52.669,20.63,0.31,5081.92
10.904,20,33.55,0.808,7135.85
7.903,16.393,28.6,3.822,1879.07
3.282,26.997,20.49,2.479,5245.14
8.318,10.126,32.96,4.539,2220.98
6.897,1.797,22.84,5.208,905.52
6.973,1.616,25.88,6.519,885.33
7.48,13.535,26.93,3.377,712.68
6.562,6,29.3,3.344,642.08
7.013,1.695,25.06,6.319,717.64
8.443,5.374,32.6,3.489,2611.88
11.877,64.839,28.59,0.644,5256.78
6.968,0.5,24.7,8.59,955.15
12.053,52.849,23.48,1.186,3065.49
3.006,49.644,30.4,1.437,5325.08
8.22,23.93,28.29,4.569,1035.28
7.804,16.85,33.28,2.895,1933.85
8.383,11.967,35.04,2.365,1717.91
6.519,33.174,19.51,2.158,1302.88
8.499,11.617,35.22,3.819,500
7.474,12.546,34.93,4.918,1247.82
7.308,0.5,24.16,5,1144.25
7.599,25.87,23.19,4.775,855.73
7.502,6.002,28.33,7.196,1356.3
8.286,4.682,37.87,4.26,2497.17
6.931,3.088,30.33,6.269,1156.67
7.631,4.877,19.1,7.325,311.21
7.505,10.58,35.12,2.733,2925.52
9.5,14.009,23.6,2.546,4000
2.84,50.478,27.24,1.58,4916.16
6.516,2.934,26.52,7.138,1175.54
7.868,9.743,36.39,5.513,1078.89
6.739,1.777,20.16,6.337,1323.14
10.547,20,29.28,1.202,3716.71
7.11,25.467,29.43,3.282,1364.46
7.379,1.574,18.54,5,916.48
7.886,9.973,29.49,4.172,1856.84
7.119,25.562,28.03,3.483,2348.67
13.643,20,20.82,1.756,5504.48
6.731,6,29.84,3.999,1011.4
4.049,62.434,31.9,0,5730.26
7.816,8.178,33.53,3.131,2016.96
7.608,25.627,29.01,4.553,1183.93
7.758,3.098,25.06,7.182,825.44
2.784,20,35.81,1.163,4880.94
7.653,8.13,36.86,6,1670.6
8.056,5.172,32.12,4.266,1872.7
7.563,4.12,24.25,7.56,1065.97
11.489,68.904,23.97,0.7,3707.84
7.931,5.128,28.26,3.253,1787.14
7.226,2.519,27.45,6.754,925.71
7.992,8.907,31.83,5.123,1819.12
2.806,48.143,35.18,2.948,4543
8.234,17.083,34.32,5.659,501.77
7.984,9.85,25,5.078,1721.12
7.254,18.689,23.88,1.5,1667.24
7.506,12.992,25.59,3.612,500
7.545,4.871,22.73,7.601,1016.88
2.902,23.651,34.01,1.585,3000
7.105,3.643,29.12,5.536,499.36
7,5.784,31.53,4.792,2401.91
3.074,32.654,20.67,1.286,7407.1
3.027,28.283,26.54,1.187,5592.14
2.743,35.169,27.06,0.705,3513
9.033,38.077,28.69,1.982,1564.04
7.326,17.762,27.09,3.885,500
7.488,10.506,41.98,5.093,2484.56
6,20.985,26.01,3.136,500
7.538,26.699,35.17,3.015,500
7.37,6.368,39.18,4.247,1745.03
7.425,10.37,32.88,2.271,2188.2
8.588,33.838,29.63,3.888,1806.7
12.354,75.368,28.82,1.939,5894.12
13.851,40.08,20.11,0.946,5493.02
7,8.832,42.21,4.107,1731.44
7.576,3,30.88,3.673,2502.21
11.669,71.454,30.84,2.38,4987.46
7.254,7.285,28.56,6.534,813.77
7.373,6.499,23.16,6.972,844.25
7,4.474,31.62,3.371,2090.84
7.716,5.992,31.04,5.123,1355.43
6.5,2.949,24.93,7.107,763.34
7.064,3.373,29.98,5.242,776.1
12.045,20,24.87,2.049,3285.59
3.668,38.859,33.82,1.525,3442.19
12.397,47.29,29.43,0.189,3390.36
7.559,2.748,19.02,6.291,800.61
7.394,2.141,21.73,5.668,1132.55
12.918,31.402,24.65,0,5830.44
7.075,2.821,25.26,6.03,852.29
8.737,7.266,35.03,5.545,3355.88
8.562,5.768,31.7,3.359,1449.25
6.801,4.641,24.64,6.665,1146.1
7.649,4.849,23.66,8.011,619.05
6.726,2.666,26.75,5,676.03
7.354,11.461,36.92,3.069,2323.89
12.62,49.598,30.15,2.518,3804.83
6.82,7.02,29.63,6.309,200
12.163,41.759,39.18,2.707,4115.86
7.531,0.5,23.39,7.117,1279.11
8.527,9.826,31.95,4.466,1412.46
8.591,6.865,25.04,5.285,1795.52
3.645,20,31.91,0.881,5362.11
8.339,7.395,33.7,2.864,2162.04
8.414,12.174,22.14,3.99,500
6.796,6.589,27.34,7.047,1426.64
7.811,3.449,23.18,5.902,1127.38
8.201,9.227,29.74,1.708,748.54
9.442,31.767,32.58,1.929,1468.74
7.213,1.996,24.94,8.033,864.97
7.947,11.222,34.85,2.615,1970.99
6.052,6,33.31,3.894,1423.1
7.075,2.328,20.76,7.046,998.36
8.23,13.134,29.13,4.974,2915.4
9.5,6,33.34,4.815,1281.63
8.482,17.749,35.26,3.657,1918
8.268,7.499,19.45,1.707,1522.51
7.659,11.948,23.86,3.843,1905.17
7.461,2.558,24.77,6.093,1104.41
10.506,60.556,21.76,1.971,4312.4
6.872,2.043,27.58,7.374,801.17
7.871,13.553,27.13,4.298,2191.43
3.829,63.779,29.51,1.102,5279.1
6.538,15.988,29.84,2.478,809.3
7.133,17.933,29.73,4.816,1886.85
7.271,5.894,29.82,6.89,439.33
7.39,1.701,23.77,5.243,1396.62
7.867,4.407,33.56,4.652,1771.79
8.278,6.257,28.91,5,1016.69
9.222,26.951,23.33,3.024,1899.2
7.061,8.123,39.24,4.238,2705.21
8.253,21.728,23.68,4.757,895.54
7.499,6.595,20.68,5.601,1037.52
2.939,21.975,27.31,1.489,4720.14
7.433,1.329,25.28,7.183,1025.88
8.939,12.095,29.66,6,2500.92
11.915,76.789,39.33,1.098,6764.02
7.427,11.426,33.89,2.227,1770.79
13.27,20.811,40,1.442,3852.73
6.987,3.244,28.9,5.737,957.19
8.483,3,25.48,4.51,1000
7.69,3.895,26.29,6.499,826.98
3.506,20,24.6,0.347,4759.32
7.912,20.304,22.1,2.162,1418.06
7.899,6.797,42.83,2.758,1759.6
2.768,20,29.77,1.658,3953.69
13.401,34.802,20,1.726,4286.77
7.505,11.878,25,3.96,1000
7.719,9.155,38.76,4.202,2184.43
2.819,37.177,32.22,1.213,3002.13
11.73,54.982,19.06,1.073,4110.8
8.024,21.401,34.93,2.692,2482.35
8.856,9.74,33.13,2.859,2196.78
7.212,2.857,24.73,7.199,822.34
2.167,24.831,34.65,1.889,5612.92
6.321,20.802,24.1,3.138,2081.56
6.689,24.665,24.82,4.719,804.13
7.211,12.902,31.89,3.691,1633.95
2.938,41.228,29.61,1.574,3039.35
6.376,26.731,30.87,3.013,1007.42
2.36,53.567,33.81,2.378,3541.5
7.584,32.935,20.99,4.497,1145.87
12.87,40.384,40,2.234,3985.92
7.783,3.687,32.83,4.659,2029.36
7.806,14.134,26.82,3.574,1079.73
7.761,8.93,32.21,3.129,3125.36
8.266,5.903,34.65,3.903,1000
6.907,1.366,23.88,5,752.65
11.016,29.036,26.99,2.346,3000
8.06,8.886,26.79,2.966,2505.97
7.132,3.037,19.59,7.624,1085.91
11.221,37.367,30.76,1.917,7405.55
7.37,3.817,26.18,5.873,238.33
8.185,15.027,36.28,4.304,1075.58
3.128,35.723,38.99,1.116,4075.96
3.447,75.748,30.37,2.119,3000
8.545,8.861,40.95,3.919,1542.04
2,39.345,31.14,2.449,3234.45
6.871,18.678,36,3.84,500
7.268,33.447,27.42,4.26,500
2.675,55.19,30.56,0.826,7515.86
7,6.531,32.94,2.204,1000
7.286,0.5,24.79,6.471,810.1
12.41,20,28.24,2.365,6512.62
8.245,14.172,25.99,3.829,3959.57
6.918,4.226,23.95,6.131,1281.71
11.6,39.645,27.24,1.76,3000
2.789,49.381,38.28,1.518,6464.21
7.63,9.508,31.79,5.085,2279.9
8.076,18.376,27.56,3.766,500
3.537,36.508,30.22,1.05,4386.02
7.549,2.485,24.11,5,1125.17
7.839,3,34.74,4.562,1424.24
3.446,73.282,23.16,0.659,3327.31
11.541,30.354,39.09,0.935,5524.04
13.611,28.996,21.3,2.602,6036.05
6.383,25.785,28.52,3.272,1769
8.729,6.431,32.64,4.965,1000
8.26,3,37.49,4.67,1396.62
6.519,14.254,29.98,3.309,1864.73
3.327,64.908,29,2.459,3000
7.298,23.108,33.71,3.751,1613.75
3.587,46.552,25.08,1.203,6656.72
7.509,4.945,28.6,5.191,904.69
8.542,30.62,29.14,1.906,1307.03
2,70.569,25.34,1.616,3959.35
7.18,11.562,27.49,2.657,1098.4
8.065,6.123,36.9,4.881,2257.56
11.564,38.764,33.38,0.601,4511.39
10.011,35.396,28.54,1.17,5146.23
10.658,20,24.03,2.478,3269.78
8.497,11.528,40.56,3.898,2222.55
9.141,34.07,27.53,3.149,1434.91
7.709,13.73,27.77,4.083,1732.39
7.228,14.197,29.02,5.568,2134.8
7.088,4.7,26.23,7.349,615.33
7.363,19.679,24.83,4.267,1453.37
10,27.736,23.39,0.429,6888.93
8.601,7.594,33.43,5.216,2195.9
8.059,3.543,25.81,5.976,530.24
7.128,14.116,28.9,2.395,1833.22
12.815,36.907,31.71,0.128,3822.02
6.84,5.253,31.96,6.166,1026.03
3.766,35.837,32.94,0.5,6239.68
2.072,37.099,29.46,2.408,4784
7.433,9.339,30.44,4.121,2674.42
8.009,12.368,26.38,4.377,1875.25
7.113,4.94,40.29,4.577,2317.64
11.273,60.627,20.15,1.526,5513.15
2.971,58.945,27.6,1.139,4744.66
7.902,32.683,24.12,5.136,500
7.369,2.49,32,5.712,522.45
8.108,8.344,33.51,4.223,1436.08
11.345,44.188,22.19,3,5344.36
7.866,19.426,27.39,4.455,1034.81
3.534,20,34.33,0.487,4950.4
6.169,6,25.68,3.307,1235.26
7.898,1.393,25.78,5.95,339.06
7.864,13.1,29.86,5.126,3135.95
7.946,24.456,21.36,3.28,1415.69
7.287,0.5,23.58,7.339,760.05
3.757,52.834,30.31,1.221,3000
8.066,29.423,32.35,3.095,1940.21
6.955,3.402,28.49,5.383,836.34
6,28.801,30.33,4.154,500
6.5,0.5,20.74,6.337,799.46
7.238,0.5,24.82,7.072,687.17
6.632,3.031,25.13,5.05,1260.08
7.893,17.438,20.76,5.199,1918.44
8.095,3,40.32,4.685,1629.72
7.387,5.486,37.02,2,2547.23
7,3,34.37,4.088,2612.58
7.655,11.964,24.23,3.583,1507.16
6.282,47.709,28.15,2.543,1452.68
7.433,3.979,28.26,6.394,998.35
7.42,6.772,34.16,2.128,1000
7.358,8.787,31.54,3.915,2400.18
11.819,65.881,22.85,0.613,6101.64
7.492,3.558,23.35,6.538,871.66
